46169	40998	
37250	6312	
32302	35137	
44455	11870	
38930	36293	
22815	5539	
41274	19091	
4386	48443	
23108	5051	
34299	37317	
8120	22784	
46359	21390	
21021	28711	
6186	48822	
34900	46781	
43839	19264	
14149	19560	
23689	17666	
46133	40806	
4362	14353	
31746	17807	
32470	49145	
27509	18039	
1075	24011	
11336	6463	
15147	39112	
48187	1314	
6349	37890	
29954	27140	
49631	33278	
49132	27045	
30511	20242	
16530	28970	
39780	8790	
29279	19638	
15877	28304	
2652	39902	
40839	4389	
33457	10310	
27597	2869	
16943	46081	
45935	19890	
32167	3816	
13178	26219	
39927	35593	
37492	49222	
49197	31276	
25690	15884	
7049	31633	
34909	3715	
1557	24211	
3413	30086	
852	31223	
34760	48808	
33593	1157	
28806	22047	
18914	39473	
12395	27764	
17486	22079	
30786	13627	
10449	30560	
30070	49692	
48947	10686	
9663	30618	
25815	23039	
44420	49375	
28744	75	
35305	24826	
44796	42180	
36114	44326	
17813	46198	
48102	38297	
25638	39037	
9887	16118	
16611	25085	
20397	48063	
6001	34291	
32218	4410	
8876	13238	
36248	45438	
36823	20984	
42583	9883	
39950	3535	
44115	32324	
18296	15530	
3401	40426	
44729	44162	
9930	9350	
34451	19424	
14921	48434	
8828	24661	
2990	35284	
266	3081	
11789	18008	
37827	5441	
18121	27122	
33362	92	
16539	11366	
8228	3130	
31184	4961	
10776	7028	
46127	12016	
11012	27772	
10189	26940	
23293	22094	
19193	26265	
27551	30545	
15511	22962	
44810	10484	
49851	19244	
32383	24059	
35440	25751	
21127	37315	
17956	6882	
44207	25543	
11603	35757	
18547	10523	
4847	23066	
1974	14469	
30457	33597	
19723	10956	
32543	29892	
9977	337	
19806	45828	
34938	7553	
46014	44819	
38437	45351	
31852	30414	
42190	10800	
4536	28415	
41714	37074	
37319	1085	
2592	26675	
46456	13631	
25264	8380	
10665	39662	
22438	4315	
40645	19738	
46226	5721	
10235	47049	
10202	41125	
40022	30307	
49799	8577	
46664	12130	
27667	29027	
15588	30621	
19948	32365	
11991	30345	
27949	25175	
12672	49920	
42253	14815	
27785	35821	
21736	29658	
29904	34449	
19735	16006	
1506	29294	
19365	2786	
41779	15923	
2867	28783	
30534	15269	
19905	48415	
22273	34719	
38943	47051	
15517	37657	
44511	18685	
9678	18826	
16561	9169	
6428	2945	
17386	31560	
20720	44807	
16205	1580	
39911	30625	
28056	13902	
23478	34817	
41390	9131	
8874	48699	
44092	1037	
17306	39093	
1866	5870	
1196	16424	
45569	48183	
27472	25124	
44323	32662	
32893	3711	
41755	34974	
7725	26642	
30280	7513	
17260	35227	
9352	20916	
6375	34588	
48218	14372	
16538	15321	
47723	20021	
8015	4612	
32729	15737	
40289	47591	
26015	44899	
48880	4365	
2856	40601	
32677	4975	
32975	32250	
2491	45799	
28139	6079	
21252	32145	
34544	18305	
23333	43052	
3965	1368	
39985	3663	
20339	36997	
44671	12605	
29473	16680	
31392	18755	
3140	9073	
36799	19670	
22642	38878	
44351	26456	
40855	7526	
18593	39367	
7602	39986	
36371	43864	
40993	39945	
11878	41670	
37136	27327	
21511	4446	
41807	9305	
16469	46060	
28586	27196	
8953	25223	
2937	26547	
11009	658	
22489	34067	
5160	19765	
30313	8208	
2067	29908	
9739	28914	
10356	924	
49255	32465	
6358	15258	
76	7118	
41716	33861	
45065	9623	
48595	27481	
48913	35998	
4718	5016	
15839	21669	
14564	34135	
29618	42988	
8926	3575	
8680	16563	
43067	43216	
8561	1185	
10797	7603	
47578	26333	
43562	17761	
25736	9488	
13542	25007	
9482	22116	
31222	3733	
8631	9283	
37730	7027	
24894	13609	
22966	14578	
15630	14016	
8146	45060	
43685	12352	
7091	49658	
10439	5237	
15006	37362	
29639	7998	
28728	46126	
22661	33442	
36309	6128	
24452	33741	
29195	20433	
36503	45320	
14066	8817	
34791	43670	
26570	9528	
17827	21290	
3289	43035	
38485	25926	
33263	22026	
20317	38143	
26664	46999	
13372	10156	
28574	2225	
33519	2909	
26744	40366	
35574	14793	
2852	48151	
37296	43503	
33052	23189	
46782	48199	
2809	12384	
13344	28239	
37265	34566	
15466	19927	
26391	49789	
47175	20795	
2576	13096	
13047	10641	
41867	43911	
11750	23853	
24132	34187	
28468	25547	
43128	32942	
28069	17835	
42044	44470	
16385	26441	
7399	37638	
40984	12171	
33389	4996	
31286	27235	
36074	1205	
48399	42340	
26615	35892	
46759	26306	
44187	306	
6992	40498	
39425	12248	
34321	30016	
4914	32888	
8128	22816	
45999	15697	
26092	16972	
26862	20704	
10777	14716	
24814	44691	
344	2227	
23032	44698	
34882	23846	
48532	19863	
1496	37013	
8660	22204	
24818	9219	
43166	35996	
8242	45360	
24721	31695	
35699	13859	
2252	7957	
6040	5474	
15381	42024	
25804	5908	
42132	11211	
32743	37551	
37527	21187	
33667	21948	
37718	32460	
16192	40238	
29547	25307	
42833	39070	
42081	15068	
42668	37821	
21132	13676	
16529	24676	
22938	24568	
5440	11921	
24579	5212	
45720	49999	
22202	8010	
11903	49169	
27843	37000	
10897	49668	
22009	43465	
20024	42335	
27701	26519	
25140	23061	
44479	38264	
44315	30174	
16127	43594	
3821	28805	
30991	27872	
17906	26722	
35253	14970	
1650	28757	
11598	49408	
18707	17820	
25335	21260	
32749	32769	
26837	30289	
23907	9172	
7259	15129	
12399	24381	
24004	20657	
5068	4032	
37874	26464	
33521	46726	
6184	28817	
19423	25372	
28281	23375	
41534	13036	
18503	2138	
1806	27463	
4135	27115	
1525	30875	
2658	6975	
45955	43872	
23289	47223	
25553	33993	
10588	37423	
19582	21723	
45161	39262	
41224	34680	
4595	40657	
34732	45188	
7718	10482	
43415	23335	
3307	16194	
43258	39677	
6762	45666	
48632	27048	
15499	25049	
46117	27695	
48029	43437	
9040	19094	
43412	45649	
14058	37130	
43901	9048	
10785	32339	
15967	600	
22894	49867	
18927	46665	
47176	21741	
48127	47852	
3074	46055	
23765	36121	
9288	41914	
36992	2257	
45632	2841	
4081	35889	
15645	45524	
34711	42126	
26957	20785	
9296	5181	
7997	43784	
28633	39206	
34082	49983	
19029	26393	
22600	37384	
22550	33232	
682	9124	
49166	19775	
20114	13455	
49991	45314	
15032	16499	
41110	49780	
23226	12888	
33155	16334	
27195	3762	
9956	5824	
13994	48909	
22769	14865	
23040	27948	
778	3999	
47022	41374	
33945	30160	
12423	18961	
36787	23956	
36840	37627	
40599	39162	
4885	30631	
9092	8050	
13935	31323	
12200	23754	
23154	43298	
13559	2394	
22171	30745	
4962	16357	
27868	41926	
15411	5812	
33995	5551	
14443	21228	
49975	43880	
41497	24242	
36122	26304	
22659	25193	
15556	37512	
19025	31731	
8083	49814	
34565	47939	
37690	16870	
3471	21222	
3078	38574	
36640	44242	
30218	7349	
24244	124	
4790	7282	
20625	48256	
13580	6167	
16377	24711	
23377	35491	
8413	34683	
11362	23502	
5186	36274	
49271	9838	
5413	36086	
16096	7209	
4820	49755	
10054	18374	
27175	39863	
17691	22927	
10194	9208	
15057	5155	
30729	32244	
45573	12987	
4755	32917	
3518	21015	
9808	39599	
48154	2651	
13819	32168	
33595	3546	
28243	9654	
13520	9188	
48445	18779	
2092	48347	
15913	22542	
31800	49092	
10349	28855	
47015	31678	
20519	24984	
37166	10898	
6946	17343	
20330	16216	
45651	22469	
27529	23156	
10538	19017	
13451	41775	
19504	45417	
33509	8846	
29064	22765	
47494	17178	
4240	24933	
24852	4912	
33007	3635	
9062	36834	
7940	26143	
37428	3757	
22466	1696	
33888	19348	
10943	2557	
1080	5357	
22226	45196	
31358	8787	
6697	20818	
17504	7000	
1637	28315	
45258	13413	
22183	12791	
26703	49067	
28098	3996	
22011	27886	
41890	45743	
28717	39278	
25045	33996	
44861	5291	
38729	4130	
32544	12409	
657	17871	
18570	30763	
21160	8525	
34752	17383	
5151	4217	
49168	17087	
41250	29796	
24977	38389	
49253	14518	
12647	32090	
30389	13534	
41782	29734	
23921	23543	
22256	18781	
27370	9995	
21277	5778	
29245	19635	
35057	12139	
38293	40536	
39076	43597	
29182	34659	
6263	41649	
45896	43049	
20792	3283	
1102	2393	
12058	40279	
14482	10946	
24627	45809	
20290	42038	
30183	29678	
5541	20142	
45447	12824	
43674	2262	
49270	8932	
1459	42933	
41680	900	
40074	46616	
47013	43703	
49611	42456	
39117	29515	
17954	38954	
4348	20179	
2593	1077	
3620	34861	
1025	45176	
26902	46943	
10181	28277	
6081	23526	
465	28071	
41956	26297	
33820	46602	
39694	23896	
46659	44037	
34432	8155	
31425	4442	
10839	48184	
43211	18232	
6903	25359	
26198	3585	
41060	15077	
35189	12380	
35780	2615	
15406	18342	
43560	24516	
4677	25540	
34483	42186	
41345	29704	
49605	40375	
45475	44652	
25294	47636	
13112	14988	
6666	12946	
31824	48060	
38339	33450	
10854	27493	
45878	30370	
15895	34478	
22321	49331	
39745	24744	
1582	43381	
46125	49971	
29298	48019	
47286	19483	
40447	1478	
16470	18169	
26043	42785	
1239	25602	
10408	12329	
23888	40746	
23681	17792	
18811	31950	
5951	9919	
33029	31051	
30316	28674	
10047	15415	
32810	46250	
6269	25008	
34072	26125	
9615	46688	
46779	47922	
9273	14465	
42683	5010	
2470	26140	
45255	26045	
47785	27328	
23637	8938	
24556	36574	
28411	11344	
22578	23535	
46794	29232	
28009	16232	
38599	20365	
43401	10865	
2891	11313	
43473	3236	
37100	17280	
36595	7689	
12502	33034	
44467	8903	
6462	43016	
8509	35645	
44683	629	
13838	24400	
49903	6511	
31931	9115	
41928	5887	
38633	47401	
18722	28692	
43376	32984	
42553	26926	
36283	10749	
14232	39241	
36443	2484	
36816	23987	
23115	8529	
27524	49484	
40335	14712	
18657	27145	
34406	5557	
18043	2981	
2542	11721	
22755	18501	
26230	5858	
20902	28798	
20118	18397	
11046	12027	
19212	49369	
16379	36072	
32007	27882	
18067	32582	
37663	18084	
48410	37294	
23365	5074	
89	23442	
28322	45821	
30967	9325	
4685	38424	
44538	20771	
19597	12434	
21849	25650	
1340	27678	
17175	40031	
17058	14947	
27333	41776	
41063	677	
39090	36294	
33055	17483	
9875	48331	
23960	17833	
30732	48040	
28618	40682	
21474	13460	
6604	19007	
38627	47317	
7417	47592	
32182	35631	
27933	2486	
24139	32227	
21864	47249	
8197	39976	
2568	24592	
34753	31963	
41361	43952	
23727	44240	
9631	38193	
39848	44771	
43715	47542	
2840	24363	
25436	25860	
30559	16876	
26553	31786	
27009	713	
37787	13901	
7738	28935	
30281	19419	
37678	23663	
9310	19484	
1088	35003	
810	49263	
31750	11229	
10941	12561	
23395	6978	
4841	40175	
44941	19679	
19397	45261	
32170	49462	
9906	20282	
9792	1014	
10887	49892	
46012	16020	
22130	28040	
42294	10906	
28812	23601	
8806	42974	
24188	27899	
21444	10161	
26866	15518	
44487	46551	
21786	43125	
24782	46698	
42792	36388	
26676	19613	
15053	24210	
38852	40051	
29922	7995	
13854	1952	
40141	3875	
33832	4872	
46701	19201	
27320	16463	
16685	19079	
22152	33531	
1843	4041	
43875	727	
11352	10213	
41239	49979	
25463	17985	
36707	42478	
27626	6537	
2166	9500	
14645	63	
27956	25507	
49579	7723	
11646	20703	
7277	41520	
35356	11025	
48739	13955	
44725	36779	
14553	5367	
26286	21255	
2293	39892	
5949	44929	
37941	39992	
15384	7177	
1424	5999	
34560	2818	
33537	31187	
39990	16196	
43552	36801	
19936	24070	
32545	9967	
39847	8165	
26906	5442	
12904	24848	
42510	47514	
35236	22312	
11946	17526	
22494	3812	
48935	46532	
18386	23175	
8461	44663	
926	15065	
33317	4061	
20180	5510	
38470	44109	
25479	31155	
